,iso_code,SE.XPD.TOTL.GB.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.PP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.PP.CD,IT.NET.USER.P2,SP.POP.GROW,SP.POP.TOTL,country,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,Sputnik V,Sinopharm/Beijing,Johnson&Johnson,Moderna,Sinopharm/Wuhan,Covaxin,CanSino,EpiVacCorona,january_total_vaccinations,february_total_vaccinations,march_total_vaccinations,april_total_vaccinations,may_total_vaccinations,january_daily_vaccinations,february_daily_vaccinations,march_daily_vaccinations,april_daily_vaccinations,may_daily_vaccinations,religiousity%,population,urban_population_percent
10,IRN,20.6757661183675,352376281345.9236,1161858909015.4304,4718.887925247581,15680.192388784699,18.635991681874998,1.2114871785411827,73482532.25,Iran,1,0,0,1,1,0,0,0,0,0,0,0.0,0.011879739637448641,0.38002099126234457,1.2689023140770557,1.5617592796715118,0.0,0.0026282509693136375,0.010740625893180379,0.02300582859229754,0.06730555589643808,83,84176929,76
11,SAU,20.569674083164756,478445385580.1192,1198728467229.434,17388.060678342146,44287.99759448234,36.034203829187504,2.756740490452906,26539880.1875,Saudi Arabia,1,1,0,0,0,0,0,0,0,0,0,1.1219952178915555,2.2364874152372107,12.648236222933045,26.399468033264938,28.83727933771276,0.039883775926481776,0.026491600934714372,0.3203303396901455,0.4319094630555069,0.5021847951656292,93,34905942,84
12,TGO,20.525761286417634,2964536700.297596,7552632804.895174,458.0182966800055,1181.6460172817847,3.4206250000000002,2.6593306222693984,6289794.3125,Togo,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.506465338312156,1.9251747156216137,0.0,0.0,0.0,0.03209601063935251,0.04743432319541518,0.0,80,8310934,43
13,SEN,20.32438512948843,11296928494.68004,26113670205.76987,882.2760913325875,2046.3762245316573,9.1963227444375,2.7762426993166707,12535652.6875,Senegal,0,0,0,0,1,0,0,0,0,0,0,0.0,0.16066326132862416,1.5505806515835392,2.446062177241108,2.5093926877581647,0.0,0.017912637756709118,0.042574638248460576,0.03359173172712094,0.011306329639727492,96,16816539,49
14,NPL,20.055055999755865,13384191852.12849,49496338295.22977,492.96544254572615,1837.5419773644269,6.4095780131875,1.2468861718207866,26621794.875,Nepal,1,0,0,0,1,0,0,0,0,0,0,0.0,1.3764287500415737,5.474728039462935,7.156533697840726,0.0,0.053783500146015566,0.07165331390274142,0.11356528599279485,0.04474869170130752,0.0,93,29225196,21
15,MEX,20.001341547284806,999355090355.7509,1649467032353.6775,8646.15139172152,14198.899191468681,29.020362969812503,1.413828947790418,114815806.6875,Mexico,1,1,1,1,0,0,0,0,0,1,0,0.5212879968717471,1.9007281078582055,6.078264634722684,13.997492436633571,15.446105534808272,0.01612151155490533,0.03956513572261762,0.12112140637894304,0.26247314296397917,0.24194395758612322,68,129166028,84
16,BLZ,19.95594382286071,1340110759.3749998,2343142784.403196,4270.713285930975,7460.978392330625,27.353570823857144,2.4660854489787005,310284.5,Belize,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.532725745590392,10.555478945455002,11.550100916396094,0.0,0.0,0.17457667078204445,0.17021650014416628,0.14266193634118518,62,398845,46
17,MYS,19.955415930066792,217696635483.6879,557439837537.106,7744.173686861594,19955.8957841962,53.600004370625,1.852988106637471,27416801.25,Malaysia,0,1,1,0,0,0,0,0,0,0,0,0.0,0.011036791576326057,2.152491896359101,4.382851748482125,4.62497675876746,0.0,0.0033207999980351638,0.059630895817537624,0.07843921762959127,0.06918752946548459,72,32436963,78
18,THA,19.944121727576608,285605079017.51337,825990265805.5172,4256.155465429676,12343.40537270486,21.672602754625004,0.5603644795400482,66544400.8125,Thailand,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.25844907157630304,2.115224863809696,2.36540680721892,0.0,0.00011456266297702336,0.007298796497190591,0.05410746837961906,0.06000744552293576,94,69830779,51
19,PRY,19.865748643875136,17531171152.38498,41883093225.376366,2805.4009473670862,6785.807302615383,20.143706492625,1.4853849930796375,6081997.375,Paraguay,0,0,0,1,0,0,0,0,0,0,0,0.0,0.021280010095762844,0.6768470272273601,1.907603903042062,2.0068546536136216,0.0,0.003380527573562589,0.01829365080744101,0.036601337548668754,0.05899921273756207,92,7147553,62
20,MOZ,19.61397590637208,10415611099.637768,20508017948.807888,433.44067713459077,846.2016134923306,4.613810446812501,2.92045776109983,23381962.3125,Mozambique,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.1825069108508599,0.0,0.0,0.0,0.0,0.014475445095863099,0.0,0.0,86,31398811,38
21,BOL,19.57536107843572,18887346659.774742,50664193000.00199,1888.059686709078,5143.487461581036,18.687716329062503,1.6665357887612262,9684204.374999998,Bolivia,1,0,0,1,1,0,0,0,0,0,0,0.0005726394413363798,0.08689589850846229,2.599825797953831,6.513081349757316,7.508952619385282,0.00011538257400061383,0.005268221811313741,0.06988985805564063,0.13053615205269445,0.23776217520482043,89,11700207,69
22,MDA,19.369909433218155,4959758402.192665,13033090213.983269,1389.9696082003115,3648.1412705198104,29.2799708646875,-0.15225476452698755,3579186.375,Moldova,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.9999518884287703,3.653379441082421,4.2610980250944,0.0,0.0,0.029899348351822303,0.08154415327850598,0.08406298416401846,72,4032294,43
23,COM,19.319275719778883,474071083.24595046,926128492.5185475,695.8246516477465,1372.3819758714935,3.8641396913125,2.394833423091304,669374.875,Comoros,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.540056950022631,0.0,0.0,0.0,0.0,0.0,0.0,97,872695,29
24,ZAF,19.299001966203964,285867553155.1726,564189896097.5819,5632.407860860332,11135.968450379029,23.1543703289375,1.3709699020297337,50170052.85795865,South Africa,0,0,0,0,0,1,0,0,0,0,0,0.0,0.11865896043229164,0.44396456904380244,0.5344439822348893,0.6159508283809378,0.0,0.007215171324566652,0.010252323224892224,0.003514886349026352,0.009799665106043444,91,59436725,67
25,HND,19.2305107116699,14132014262.341545,30222083997.992893,1740.3443642479433,3751.33033121455,12.320156146125,2.088476929742052,7932337.5,Honduras,1,0,0,0,0,0,1,0,0,0,0,0.0,0.027025576526333372,0.4337081437104163,0.5803752628171868,0.0,0.0,0.0,0.01508389919122152,0.007730863296777762,0.0,84,9931333,57
26,CMR,18.272735118865956,23814601865.37425,55644789669.25234,1204.1295802032332,2827.4953931098735,6.5311274899375,2.6765125539588253,19314229.125,Cameroon,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.04126792627132319,0.0,0.0,0.0,0.0,0.0021028871521033103,0.0,96,26655083,56
27,FJI,18.10470094680786,3318504957.666801,6161195109.6206,3876.0866055530155,7212.930248055367,20.2781154788125,0.6404565627865793,850081.25,Fiji,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6.239046851899512,0.0,0.0,0.0,0.09930482905940055,0.13359637600507146,0.0,92,897573,59
28,NER,17.93012086550395,5109846360.790369,12680893472.965994,311.0182977537469,782.9519649056814,1.0581508931874999,3.7459264015617775,15786846.25,Niger,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.005610670098019968,0.0,0.0,0.0,0.0002094759699846401,0.0002793012933128534,0.0,99,24346468,17
29,CHL,17.787135124206532,180361856289.66742,290362126117.2301,10619.499886426609,17150.13662613952,42.31208715625,0.9995624952494919,16718595.187499998,Chile,0,1,1,0,0,0,0,0,0,0,0,0.35209919452503724,17.616278842002746,54.73532099513153,77.59499347205127,79.90138736213153,0.009973836560760726,0.5928777697051318,1.1132950274182778,0.8029252453454467,0.5267165345014954,70,19144605,85
30,NZL,17.778226598103828,135868800142.46378,130943339048.57745,31350.66927980847,30349.30149097671,73.540605873125,1.224605992574699,4276962.5,New Zealand,0,1,0,0,0,0,0,0,0,0,0,0.0,0.1391379329267775,1.5251331481060033,5.63760232146433,6.31390917537944,0.0,0.006739555397554606,0.03735680051785826,0.12556582379741152,0.18202447245518294,33,4829021,87
31,NIC,17.776153246561666,8554772863.176543,22640229233.15391,1498.5023472158798,3975.285909594134,8.7945409908125,1.2603598213071718,5628134.75,Nicaragua,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0356805248509544,0.0,0.0,0.0,0.020424693177056648,0.04724637790323249,0.0,84,6638075,57
32,JAM,17.6772883960179,12427012919.117577,21905563452.79053,4441.464715737167,7836.578398806565,24.349099380437497,0.50696368559398,2790202.875,Jamaica,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.1135748485960015,4.57149471102564,0.0,0.0,0.0,0.06465042912171648,0.14221051667874252,0.0,70,2963429,55
33,VNM,17.604726791381836,107658070696.49387,357748740548.2534,1226.8999080336234,4115.052396826966,24.236454724625,1.1088424683128117,85602018.75,Vietnam,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.051023687934065615,0.5229817745536663,0.6933592264471233,0.0,0.0,0.0019334903565968343,0.010301465443439831,0.04195239978068318,34,97490013,38
34,MAR,17.3829650878906,81460627836.69104,193859955241.0061,2474.5167071211877,5892.9267866902655,33.19602506525,1.2570516953923199,31984105.0625,Morocco,1,0,0,0,1,0,0,0,0,0,0,0.3406729057754981,9.727841823082395,21.61542549613331,25.185607251076796,26.17491055443596,0.08922385627453522,0.3057059413138467,0.3953988769676669,0.1270280943031631,0.16776734657768652,93,36985624,64
35,MLI,17.36027081807454,9349676787.260424,25366118922.59466,622.9334740666204,1721.933400003752,2.8446877488125,3.0945700349909484,14456351.0625,Mali,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2452705200690491,0.0,0.0,0.0,0.0005258991573129521,0.00895503051050653,0.0,95,20346106,44
36,RWA,17.353869915008538,4933927321.292285,12759490959.128067,474.29918995814774,1238.418517237097,6.454434163933333,2.4709957059557883,9950316.375,Rwanda,1,1,0,0,0,0,1,0,0,0,0,0.0,0.0,2.682951715926957,2.690217982618321,2.694785350252893,0.0,0.0297735689598532,0.07622200902052378,0.00021504048515183892,0.00046006873760137185,95,13005303,18
37,KGZ,17.179701600755962,4488634898.631099,14357594486.175388,810.3218105046409,2616.999570386662,15.826194325125002,1.3533753448122683,5412475.0,Kyrgyzstan,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.42580535110370377,0.0,0.0,0.0,0.0008253818996194989,0.012573426781703652,0.0,72,6542426,36
38,MWI,17.079703489939366,4991650954.598803,13787031628.762657,335.0030352585007,917.1014002012806,2.7677358191874997,2.8995335487337264,14638828.875,Malawi,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6990059300650524,1.5414109052295704,1.6227375116629819,0.0,0.0,0.040380485396927436,0.030233224934294742,0.018529772431422103,99,19211425,18
39,BGD,16.4053955078125,110350520584.82602,347591530792.57025,723.0046199588525,2288.827521087897,4.7282010992500005,1.3364281274305474,149321888.9375,Bangladesh,1,0,0,0,0,0,0,0,0,0,0,0.0003436939625785044,1.8854826507045896,3.2553522242406348,5.228361058424167,5.536247808026591,0.0005191779170167354,0.05974351878309068,0.04895938779564635,0.06270715542380875,0.05026115043231367,93,164972348,39
40,ISL,16.357525311983554,14971714280.020504,12438923744.699314,47892.96305249878,39745.873721631186,88.88808112625,1.0800703674508587,311004.3125,Iceland,1,1,0,0,0,0,1,0,0,0,0,4.543538585830201,9.412870139449927,21.36446661280691,42.520226679312,48.93275726813962,0.10380088963018444,0.15618492294877134,0.3246315460279942,0.5809633090183864,1.2998544225492836,51,341628,94
41,IDN,16.288010597228997,583491585360.9197,1894966592346.4487,2392.0122869778543,7838.57944407999,9.7045634724375,1.3159158486277542,237798129.0625,Indonesia,1,0,1,0,0,0,0,0,0,0,0,0.18818990636957222,0.98173390737469,4.2605658931914,7.323706126470232,7.797835531245194,0.007302800110607337,0.02570107574437817,0.09945550886022887,0.10278024161433148,0.08073560506565022,82,274021604,56
42,NOR,16.194649109473584,374106838837.3189,265284856033.66483,76766.93076715592,54490.94485555182,87.110741523125,0.9556444594103014,4831127.375,Norway,1,1,0,0,0,0,1,0,0,0,0,2.3883716483494624,9.231193196617761,18.030543451950912,32.15729524071979,34.036953214773476,0.06628817938921676,0.23061483060149382,0.2654236841721519,0.4283681311711037,0.5684639521761988,21,5428594,83
43,SLV,16.152498465317954,20464482500.0,42743316294.34417,3328.152345330845,6956.2999523473945,12.8682548675,0.48858227153006256,6125166.5,El Salvador,1,1,1,0,0,0,0,0,0,0,0,0.0,0.24646010126737486,1.5381420882533572,14.105604764566678,16.457804567306177,0.0,0.022140332430519175,0.030985898094621427,0.3719627194181652,0.46308569381778975,83,6491923,73
44,CYP,15.94906630882849,21021818264.971333,24025130437.452217,26293.14826411755,30101.94367653555,47.84559874875,1.3468520978754506,1078597.375,Cyprus,0,1,0,0,0,0,0,0,0,0,0,2.110951735730251,6.301338587757654,10.707213087090098,19.544026483886817,23.808365718521017,0.06682885031215643,0.14370963964225858,0.20238307376884918,0.3150669293878828,0.5330527444275143,75,1208886,67
45,ARG,15.794843060629699,361270657893.2309,675257880085.0704,8731.126257943839,16461.75189923466,36.8696364146875,1.0515415192873956,40626218.375,Argentina,1,0,0,1,1,0,0,0,0,0,0,0.8093762915599684,2.2643268455441348,8.597639332404174,17.37498616279437,18.9784518230749,0.024084670927739395,0.0413316547046548,0.19673753764239957,0.27953684776891224,0.27151739873832964,72,45267449,93
46,CHE,15.762522833687921,527484599143.7802,393715951927.54755,67501.87468486863,50466.57422282579,77.3636032425,0.956333626574297,7735847.625,Switzerland,0,1,0,0,0,0,1,0,0,0,0,3.6322984577551622,9.308075653026357,17.62511950969435,31.384189119872048,32.219040425867064,0.1732234238423932,0.20064934802665477,0.2503900612902537,0.4288231898909271,0.6085546149927039,38,8665615,74
47,PAN,15.402909914652517,29086323806.25,53826831257.4257,7916.253688738929,14755.77329142344,29.887228748125,1.7881925246056576,3553703.25,Panama,1,1,0,0,0,0,0,0,0,0,0,0.2027600515544937,2.754688999550655,8.281379729912148,15.552472600117975,16.901039595996206,0.025605044130128866,0.06794413247993863,0.19570641282236392,0.22095575522340588,0.21267615530698777,81,4326296,68
48,COL,15.303167215983073,232921010425.27094,468239081206.73804,5077.939692107298,10271.968975601783,29.490820890312502,1.1612145824350049,45029662.0625,Colombia,1,1,1,0,0,0,0,0,0,0,0,0.0,0.25615459184049794,4.400857434623278,9.781949821022529,10.240710536405112,0.0,0.01748346929469322,0.1122096909183678,0.18302040066450817,0.20753979382711732,82,50976248,80
49,DNK,15.06864004868727,290762328171.66504,221925326220.33737,52584.711419843785,40104.301041155806,84.0865959425,0.44223053036534216,5515469.0,Denmark,1,1,0,0,0,0,1,0,0,0,0,4.693466625717332,10.555559389762896,19.53807770481281,34.39005621331383,37.1874191221889,0.12334669752486209,0.20125542081603215,0.28184132637550857,0.47141598427361514,0.6127259833879133,42,5795780,88
50,LVA,14.83239364624023,23216967259.80453,37258127021.81033,11026.544140855507,17661.43603369462,56.57585097174999,-1.179343055008999,2144428.4375,Latvia,1,1,0,0,0,1,1,0,0,0,0,1.2644973884513877,3.344705292370198,7.444135384040017,16.686552543338106,19.14016515016936,0.036365569371612005,0.06654849988494979,0.12437741034784411,0.27017168081166965,0.4328498391422051,40,1882408,69
51,PER,14.760795466105135,127261390698.3995,264855144425.97644,4307.305021630782,9011.827881195122,27.6223408010625,1.2739124733052332,28909531.75,Peru,1,1,0,0,1,0,0,0,0,0,0,0.0,0.9601693617024109,3.0754236334527487,5.2190771187512235,5.73187566033996,0.0,0.05290510853319515,0.06570042482408982,0.06230994006866299,0.13427992940801498,82,33050211,79
52,USA,14.434355515700123,14588554250000.0,14588554250000.0,47647.224024461284,47647.224024461284,68.904453465625,0.8472761982493637,304706438.5625,United States,0,1,0,0,0,1,1,0,0,0,0,9.393131035227901,22.7065143301743,45.35305601283029,72.48111183326063,76.04664499010913,0.2356578204765735,0.4569209192246392,0.7160915005171238,0.9087395499792937,0.6874434966630304,56,331341050,83
53,MLT,14.296546618143708,8073550382.512951,11158602751.519314,19451.04115798998,26899.87426157239,52.83279632624999,0.7090132194191013,412272.4375,Malta,1,1,0,0,0,0,1,0,0,0,0,6.283870967741935,18.02467458970006,44.68205998868138,76.02671194114318,81.36479909451046,0.25115261271458217,0.3948742824803946,0.7889807766033189,1.0679418977551405,0.9484097340124505,86,441750,93
54,LTU,14.283336199246932,34497468572.24059,61183951212.63227,11135.869340103049,19720.782306258956,50.39605433025,-1.234487387684442,3166967.8125000005,Lithuania,1,1,0,0,0,1,1,0,0,0,0,3.4791591476573833,8.824972195010568,19.136240765429008,36.2581849786767,40.77968136586947,0.09359963713924496,0.18342086073935493,0.31070664946135185,0.5259329095681081,0.727668235530971,42,2715340,71
55,AFG,14.091753323872883,12218642235.017456,41653928956.30874,414.7556096101997,1422.9709411878034,3.564657990625,3.406641713381429,27818786.000000004,Afghanistan,1,0,0,0,0,0,0,0,0,0,0,0.0,0.02098567139304934,0.1381983238078859,0.6142147724794929,0.0,0.0,0.0029986842642123817,0.0070910435036765545,0.014657397979624261,0.0,97,39074280,25
56,EST,13.999706194950983,18467824943.352802,28135199917.715446,13849.595513088942,21080.15649434729,67.16764921375,-0.3709629704969022,1341290.3125,Estonia,1,1,0,0,0,0,1,0,0,0,0,2.905796593484702,8.4966152681894,20.11799263280955,34.62979001170579,38.450869945043806,0.08007054552791379,0.18803736594890993,0.37092714864170023,0.432247701615973,0.6150882934735717,16,1326693,68
57,UKR,13.755594620337853,112832608171.66739,329945976074.08466,2471.7522988892306,7212.529769409762,20.5806848988125,-0.5539806374735448,46434686.625,Ukraine,1,1,1,0,0,0,0,0,0,0,0,0.0,0.007189851473142425,0.5693648188549998,1.7226183685666192,1.8820334676255361,0.0,0.0020990429165461968,0.015460347864273158,0.030092538493002093,0.06268782895640157,73,43686577,69
58,PHL,13.569663259718157,179874824089.07013,493039954788.4663,1909.210975530813,5283.626523882027,21.6512455230625,1.7577024111611874,91535548.6875,Philippines,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.6727768553245823,1.748015420586395,1.9386130555346444,0.0,0.0,0.020094867483515872,0.03463193522643771,0.03035081641022929,86,109830324,47
59,AUS,13.47675685882568,986232973189.6791,829582099834.1741,44709.85481306312,37970.06967923459,74.7538183623077,1.442992338301964,21596435.75,Australia,1,1,0,0,0,0,0,0,0,0,0,0.0,0.12482640875001268,2.6236050128288153,8.530276861874885,9.680872327365964,0.0,0.004560683228255442,0.06460429535162493,0.19345536346980105,0.19005819400861676,34,25550683,86
60,ISR,13.334427220480764,211422738571.83237,219529532155.04242,27853.422755229898,29155.705605458545,50.67456907500001,1.917437303536063,7435518.75,Israel,0,1,0,0,0,0,1,0,0,0,0,57.054333130879385,93.49112296490287,115.71705165755854,120.40159626350908,120.86358763830272,1.4809208502090332,1.3645579406843686,0.7827771912286767,0.1730587533945412,0.0907970029134394,30,8678517,93
61,SWE,13.322576454707542,451092319666.14246,373314530990.34467,48224.57669647613,39912.60705826487,85.395391704375,0.6871095321670321,9305906.8125,Sweden,1,1,0,0,0,0,0,0,0,0,0,3.264088968078184,8.364673692485622,15.920780460747046,32.31274689712888,35.24754572916371,0.09181977851931895,0.17263061239891447,0.2670319110063712,0.4991144450709824,0.45329321292595337,19,10110233,88
62,UGA,13.154088338216116,16030114951.341637,46185762543.54357,467.4425715429537,1368.9966210133773,8.6971853915,3.410715472717219,32576409.5,Uganda,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.19618517752642198,0.717949962774278,0.8162774621673712,0.0,0.0,0.006744318228936359,0.01760111396360769,0.017823300267704588,93,45974931,26
63,BRA,13.141788323720293,1554566978528.521,2536309019549.0156,7891.742673726227,12996.14613407155,34.849500420312495,1.0589986741029358,193514650.6875,Brazil,1,0,1,0,0,0,0,0,0,0,0,0.9745510973664159,3.9627334367606175,9.00094081445138,20.063181818066486,21.8691653408403,0.04200068290876677,0.10705964574812035,0.1510169585216542,0.349787576301758,0.3386078729666586,79,212821986,88
64,GBR,13.102060862949921,2525437989353.6387,2210510358298.7344,40548.20200654684,35437.07174085056,76.396330779375,0.6776826047797082,62125778.5625,United Kingdom,1,1,0,0,0,0,1,0,0,0,0,14.408864671515904,31.04017699814691,52.48241890795708,72.58390727229866,75.3895293482181,0.38724711041360793,0.5991921179110901,0.6726211979680322,0.6683945788847662,0.6919244845660704,30,67948282,83
65,COD,12.946040630340569,20082012374.50542,37625331385.2012,306.87628531881114,585.486741068435,1.3218384804375,3.2145680599580215,62208540.1875,Democratic Republic of Congo,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0018888059073493594,0.0,0.0,0.0,0.0,0.000236239621205975,0.0,94,90003954,46
66,IRL,12.82527307363655,224980353321.21338,203895171254.7782,50840.43030804132,46008.56367158995,59.530431390625,1.4164576367412192,4381977.125,Ireland,1,1,0,0,0,0,1,0,0,0,0,4.038593429463176,8.889392870851724,17.493699046362366,31.790865542530856,33.470318056413774,0.11262197244295397,0.1678711845203769,0.26509520795896974,0.4391502082530281,0.5920187853212693,45,4947267,63
67,SVN,12.75972153590275,41871879815.22727,54628933983.05813,20584.24801179412,26862.931975521264,56.799522656250005,0.23413044558050294,2029667.375,Slovenia,1,1,0,0,0,0,0,0,0,0,0,3.913007716731546,8.48801989813318,17.82024820718147,30.53758341193725,33.7984472260315,0.10384234682059094,0.15484689914184252,0.2828825344527339,0.40440169075770327,0.4866067112428204,47,2078989,55
68,PAK,12.627890904744467,168978027400.40576,680299786768.2909,987.1722690054414,4025.8564686216264,8.0380214696875,2.0794092443435273,166204307.43750003,Pakistan,0,0,1,1,1,0,0,0,0,1,0,0.0,0.03288709178037721,0.3609900033520178,0.9475987587990466,1.4214531891740811,0.0,0.0022709613710872956,0.008659757167104806,0.020534435020675063,0.0539816328737532,88,221612785,35
69,GIN,12.48398486773173,5949045183.381079,16364778162.162363,551.3372960437928,1531.1085390223689,2.5223197439374996,2.135283264354704,10524157.3125,Guinea,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.474897089205679,1.0880976742285566,1.1431719395822044,0.0,0.0,0.0,0.020574199059848558,0.014706686137106188,97,13191279,39
70,IND,12.464715533786345,1330038561160.0205,4892155575472.958,1078.7796159464392,3978.702393494468,9.143840442937499,1.4318455570625694,1202473291.8125,India,1,0,0,0,0,0,0,0,1,0,0,0.2719178474888562,1.0345655477192224,4.710683078096957,10.99567023092501,11.762880684745951,0.014380868963274654,0.026103754279685833,0.1108895393348321,0.20264088639873404,0.14511639351857886,76,1382345085,35
71,ARM,12.448629812760785,7847375685.747873,18095556254.065804,2690.3338850252053,6187.028065354361,22.7254333503125,-0.3019486119785679,2940556.125,Armenia,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.01906066994375247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,2964219,63
72,LAO,12.395773190718442,6918100517.87366,23186547309.099777,1090.8163189337754,3719.037271369634,6.745802360375,1.4847410829942418,6087606.3125,Laos,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.5584666544732313,2.5280858052233057,0.0,0.0,0.0,0.04347041990480528,0.046793767375619105,0.0,97,7293542,36
73,TTO,12.3859799702962,19800572511.847523,36405958915.57085,14932.000024285311,27480.878950577622,43.460713108125,0.46061469864177407,1318962.6875000002,Trinidad and Tobago,1,0,0,0,0,0,0,0,0,0,0,0.0,0.07077140835102619,0.07077140835102619,3.0318871256738813,4.158016629495609,0.0,0.0048867672769412635,0.00685806069662462,0.0846590772484324,0.10602618661132547,92,1400283,52
